"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10274",34.9215779413128,0.163455195680971,0.0869730728210924,1.8793770345128,0.0601930298336893,0.233096788018643
"10275",35.6318092015643,-0.0250554717518092,0.0853751099108908,-0.29347513318531,0.769159003985016,0.91258350784325
"10276",15.8974643854518,-0.176680028264543,0.104844645980822,-1.68516023504777,0.091957660784556,0.304672012509229
"10277",11.8821246743615,-0.19090051813275,0.121479864493294,-1.57145810895508,0.116076277540375,0.349177978915823
"10278",15.5276135932756,-0.0818229644933031,0.105785533637347,-0.77347971579751,0.439238528762301,0.72103357127175
"10279",21.5876202473129,-0.00549760984465296,0.108105194519525,-0.0508542616207036,0.959441652256695,0.988883418188284
"10280",14.5249634198255,0.0989255497198374,0.109392540682028,0.904317141763665,0.365827259842695,0.659940471979684
"10281",12.2060265648475,0.0141684902526973,0.119332326148922,0.11873136734983,0.905488184766198,0.970340966450164
"10282",13.1917238958816,-0.200167928503723,0.116491463836654,-1.71830554712921,0.0857408981137933,0.292494819339931
"10283",251.099070277939,0.149725647344621,0.0562224995671563,2.66309126234735,0.00774264119526739,0.0517465454284861
"10284",57.5992438571024,0.166328763742265,0.0854990401613974,1.94538749707932,0.0517283584036821,0.210255166679746
"10285",10.8893974968779,-0.172836056646542,0.128112917165123,-1.34909157071005,0.177307555411821,0.44718980380204
"10286",34.9194191117354,-0.0387536482826355,0.0876447080419673,-0.44216757803653,0.658367945716072,0.854245056912865
"10287",141.996913859483,-0.0817667759201609,0.0590068640202141,-1.38571634466373,0.165833535303641,0.431047621014581
"10288",6.04632298170577,0.14215022525731,0.194320511311023,0.731524553420862,0.464458812704946,NA
"10289",14.9837900710951,-0.0943245786786176,0.111834199478098,-0.843432323196363,0.398986700753759,0.689999756955246
"10290",12.765884266767,0.130867330061511,0.127830988945781,1.02375277810781,0.305952059775424,0.601607635905107
"10291",11.2131350623404,-0.395120300562952,0.226534340583146,-1.74419604350418,0.081124911013103,0.282539187339379
"10292",7.51265242450592,0.0558745984776601,0.169209012070121,0.330210535444208,0.741240886779436,NA
"10293",13.8438569718056,-0.0721566079868371,0.112941680257986,-0.638883783400549,0.522898538291801,0.776172273207647
"10294",10.090032018121,0.0714185293389404,0.132481823908518,0.539081718774166,0.589830469175236,0.816348761629378
"10295",19.1892667680628,-0.180751202314464,0.100674561568293,-1.7954009384173,0.0725898430683333,0.263230339385616
"10296",17.4990337580761,-0.346588642451033,0.107691955258705,-3.21833364078529,0.00128937741393075,0.0116079823132909
"10297",16.7503868682048,-0.109337585739008,0.105753856416674,-1.03388745757142,0.301188779173833,0.596664149857646
"10298",13.9586646942326,-0.108567815874351,0.116928421994817,-0.92849808474422,0.353149260827693,0.647329139258029
"10299",11.2397326545669,-0.0604019439936006,0.130523982625753,-0.462765100930065,0.643532748976148,0.848590360157623
"10300",10.5487337036201,-0.0516861213528945,0.131115715451861,-0.394202336270444,0.693431660967134,0.873315075535858
"10301",22.7944677833793,0.241403759922687,0.0922986899516286,2.61546247351074,0.00891067122994722,0.0578079375777868
"10302",14.4003272795394,0.0242744404843727,0.114568592769052,0.211876919299386,0.832203057532548,0.938605831401851
"10303",8.98007808931257,-0.254454334978765,0.167780684655564,-1.51658896553636,0.129370493062812,NA
"10304",23.0380515304474,-0.338785106813782,0.111212682493153,-3.04628122637577,0.00231691018413841,0.0191639372256762
"10305",13.9057551291619,-0.152150086534999,0.120427310969714,-1.26341844976729,0.206438837109966,0.486550008197296
"10306",9.86606969425186,-0.270881323810682,0.136672605081446,-1.98197234661077,0.0474823357550831,0.198518916141887
"10307",47.7319777887374,-0.159057242772281,0.255102091498413,-0.623504267793391,0.532953198587465,0.782267394192925
"10308",9.26858505171138,-0.0339489049354594,0.140997809214465,-0.240776116484344,0.809728641408157,NA
"10309",10.4365094508463,-0.0615875036000161,0.131604601687198,-0.467973785190273,0.63980333658591,0.84670625925379
"10310",28.2078507766318,0.306027570920434,0.0812038761622613,3.76863255035918,0.000164144313507301,0.00193236654744922
"10311",9.57379653127964,-0.0321883360788064,0.133977909161937,-0.240251070345492,0.810135624395521,0.930427478481548
"10312",12.2474460296491,0.262748750311745,0.124617809054964,2.10843660552448,0.0349932409013238,0.161436490581342
"10313",16.8864981944145,-0.0801135658457107,0.101124609739549,-0.792226205392007,0.428228791215556,0.712043086122877
"10314",10.3742506540264,-0.160925882876817,0.138053528075705,-1.16567743772959,0.24374488567802,0.535555107568813
"10315",12.4590114776293,-0.117354766490554,0.121903714237851,-0.96268409231222,0.335706082192886,0.630842158399843
"10316",10.4674593630292,-0.150400136323453,0.134405157478869,-1.11900569252411,0.26313771052251,0.556785636631094
"10317",21.4453359767078,-0.121050314278722,0.123299463740491,-0.981758643602031,0.326218766882052,0.622260567937753
"10318",41.3595374759943,-0.0638535246497399,0.0699369875864803,-0.913015084768729,0.361234607972959,0.655054791365635
"10319",12.0836520071178,0.230231069444518,0.130653659430853,1.76214788355289,0.0780443148327183,0.275838219602315
"10320",12.2101114182165,-0.0770383763395071,0.122921539917906,-0.626728044498611,0.530837517386912,0.781433826197107
"10321",12.664372081998,-0.066364627277484,0.126666234336187,-0.52393305623458,0.600325102159961,0.822816463053624
"10322",12.7076847761235,-0.0174945719312178,0.122188123358184,-0.143177351860409,0.886150116118503,0.963856466174588
"10323",16.1373301797284,0.106261705727272,0.127655534697462,0.832409703027036,0.40517772702249,0.694473937665507
"10324",23.6494402194108,-0.123981655075461,0.0862692490420232,-1.43714772589555,0.150676022647431,0.409501809703486
"10325",14.5955516190786,0.135787604131526,0.117299596098898,1.15761356941963,0.247021769238296,0.539614221141741
"10326",36.6944623845708,0.571939299243247,0.0947157202679097,6.03848334389982,1.55569482146022e-09,4.37948383912635e-08
"10327",15.5132703227144,0.088583681114914,0.108419456623528,0.817045979325547,0.413902152539737,0.70177376591188
"10328",112.71263502839,-0.234039499032213,0.0613197482842626,-3.81670678012679,0.00013524473562056,0.00163862764632485
"10329",29.8902460043941,-0.196534858211453,0.171087640734872,-1.14873790629924,0.250664070290389,0.543872298342693
"10330",17.7544470226318,0.379021724218599,0.102347364934669,3.70328756837598,0.00021282340186374,0.00244845231412108
"10331",15.3464337488189,-0.374926390750107,0.226549553357524,-1.65494208747535,0.0979362458458711,0.316320803546883
"10332",12.3366478412841,-0.134025652123691,0.128675192523414,-1.04158112760782,0.297605922185556,0.593146458465856
"10333",11.5163696815916,-0.0261084610789042,0.122075948127277,-0.213870639380031,0.830647936857521,0.937951799137515
"10334",11.2131524985121,-0.361215117984906,0.128126625347569,-2.81920418183995,0.00481428833308006,0.0351571109326378
"10335",8.7171376290245,0.116860950097648,0.181723288145113,0.643070853991652,0.520178125577663,NA
"10336",12.7355640801846,-0.0980747372345275,0.126377131826114,-0.776048133213461,0.437720566397729,0.720059228483744
"10337",11.6806130056888,-0.0522635127069969,0.121177931235222,-0.431295634231837,0.666253424361678,0.859265730232051
"10338",15.146897661121,-0.0547351259329012,0.10997539852661,-0.497703365172687,0.618693135856357,0.833454210228599
"10339",11.9204483633742,0.0728664363820601,0.130727640445084,0.557391200009227,0.577260176628309,0.810442620254305
"10340",22.3764292545573,0.225471144422041,0.182678076465337,1.23425398813428,0.217108275479856,0.500688368028555
"10341",26.7857598640233,0.391336288547905,0.0984494428578213,3.97499749300832,7.03799974985048e-05,0.000917263300731318
"10342",19.1656544624473,0.0293125556757687,0.100050771036615,0.292976809394515,0.769539877733288,0.912834676892037
"10343",32.570185705101,0.19146210067718,0.0948279534662024,2.01904706026814,0.0434823284430588,0.187742984931393
"10344",16.7899512304093,0.737193724391101,0.121640552424258,6.06042729746834,1.35760405104339e-09,3.84860538953404e-08
"10345",26.8240060431973,0.0189924053381392,0.098197807583522,0.19340966774625,0.846638144616195,0.945695669857847
"10346",27.936828931838,-0.0572146816409117,0.112084222333446,-0.510461512332223,0.609728171810906,0.828805574978508
"10347",15.727293823596,-0.199743035343722,0.106248752883066,-1.8799565164172,0.0601140044174351,0.232846467936114
"10348",128.876095685121,-0.246677922362216,0.105967353018461,-2.32786717168675,0.0199191579062173,0.107105105496703
"10349",14.9958357507528,-0.183721146692481,0.111321344200392,-1.65036766320177,0.0988677607744387,0.317786747309651
"10350",75.4962909618286,1.4903451111008,0.103552290262311,14.3921984470412,5.79249334871303e-47,1.99495935820464e-44
"10351",9.74339759289519,-0.0413450639698328,0.135058075132543,-0.306128041061283,0.759507158482782,0.907291029637908
"10352",13.5913981284088,-0.133433020952161,0.127382336850745,-1.04750018135172,0.294868948580063,0.59072322656751
"10353",13.8903247013288,0.00269353173242471,0.112398886367712,0.0239640428786174,0.980881290090886,0.994707771125246
"10354",33.816907753947,-0.0669043253307423,0.0933935620244877,-0.71636977839222,0.473763050836525,0.744321024224788
"10355",42.3731812918964,0.00972033773348497,0.0712376925778761,0.136449362433501,0.891466052970341,0.965998201044679
"10356",9.65989413363256,-0.245219872840336,0.145411956912883,-1.68638039158808,0.0917225557362814,0.304306827157857
"10357",1.83396168086325,0.693286709518843,0.555592749177191,1.2478325365937,0.212092390682751,NA
"10358",12.50352448902,-0.031131746675842,0.116117176802875,-0.268106300316726,0.788617496364375,0.921353404088786
"10359",13.6920566824129,-0.240106548745286,0.122747073408961,-1.9561081342063,0.0504524171439689,0.206491346728047
